x_coord,y_coord,Brightness,Total_Pixel_Count,Pixel_Std,Eccentricity,Area,Error
765,1758,19.499875935336494,32,1655.2473380132649,0.5664148098689253,32,0.2900636052118575
1090,1761,14.68429454445094,58,4131.757247808213,0.3884877915387684,58,0.298754402943554
1208,1761,18.029118664687203,43,834.8027427204888,0.8674181490721254,43,0.10103620814501513
907,1764,15.861340799567287,56,1662.1374470413518,0.8648361750363058,56,0.13541318552601614
1490,1763,19.857865772924498,51,1364.1479589763123,0.5865552173006124,51,0.15308449641864047
1982,1763,17.818686614900994,24,1354.9036456105978,0.6290670943932991,24,0.2896394108803671
132,1767,18.578106553866014,100,10459.229942973814,0.6329215192048953,100,0.5473643111123572
1235,1763,14.84924902974918,12,663.9005112883171,0.7810711360278461,12,0.23743223966421875
1788,1769,19.040844936382832,188,14743.77514795311,0.3965241173754758,188,0.4179441722208212
148,1764,16.856019194233845,18,846.8715121107165,0.8954018511352829,18,0.2282848901055169
334,1765,17.77881268846465,13,535.8176851467077,0.6454011201128874,13,0.21181576598456986
737,1766,15.928530210725171,22,897.2409499761195,0.6071397131524268,22,0.18740794096504554
344,1767,19.09401639754876,24,1177.1478595883075,0.7683185385333102,24,0.26986133262878137
687,1772,14.586188899439087,34,1537.4027664980918,0.6786056757718423,34,0.18964411077373133
418,1777,17.47600811762988,155,19136.139831708195,0.5373010489582521,155,0.5994635588496856
1271,1776,17.320729875840946,13,734.2830500788752,0.7064364859266209,13,0.2822592237471934
173,1781,18.94270374553843,65,2961.8705108557533,0.7349877719347929,65,0.2470567009682519
209,1783,18.185801385145623,114,5620.152916583888,0.7618541465152411,114,0.2549336636480996
1223,1781,18.828303332034388,36,1370.038748663521,0.4842223460047555,36,0.20633432894845216
1790,1781,17.260855259875797,29,1381.4035840654842,0.7492400228575731,29,0.23674461431563681
722,1783,14.038034014467005,36,1427.60212927348,0.5202252419834156,36,0.16019637932443892
1320,1782,14.158336381370018,12,978.5192895390462,0.645460725553083,12,0.33295374325770294
1388,1787,15.125935089312266,120,7367.980227911099,0.5080387230367593,120,0.26297027313803695
943,1802,15.239058717686135,1297,20219.15295272577,0.655812801950588,1297,0.06571847205372318
520,1785,18.20783395254894,20,348.245602987317,0.7580407446001969,20,0.09166579610394733
2268,1791,18.027427108666245,59,2049.8610879147877,0.390800053138514,59,0.1799758498450032
2060,1787,17.87737072032128,11,881.583848901866,0.7560515867722126,11,0.4137457021911782
546,1807,19.1578898961941,1269,480890.75198365416,0.3985986784415406,1269,1.4793666671645869
2052,1793,18.202444795077152,75,4834.475083536302,0.6385872895835044,75,0.33473033374887995
2249,1794,18.631606442325285,85,2708.350792242547,0.6830165244515738,85,0.17049510948458116
1186,1793,18.58331481451092,86,2071.834935510066,0.7634045566272282,86,0.12859186213602625
2025,1791,19.25184164074929,22,893.872622056862,0.6178917834714448,22,0.22549261186173344
1776,1794,18.35558787932856,60,5878.377516136763,0.538147778155973,60,0.5103684411228822
2221,1796,18.48439364268198,80,2137.273014263737,0.5323941835129673,80,0.14198042672814246
642,1800,16.0482611434349,103,3984.4839985211047,0.6870253335484018,103,0.17732432919705596
2278,1797,18.56564855308499,16,1416.642156650719,0.8966892703811913,16,0.4738214384568282
2037,1803,19.07198799405544,221,15758.684697781957,0.6649338466248009,221,0.37746608746755356
571,1799,17.43397049154489,13,799.6300919948351,0.7667826721549619,13,0.30953255979371375
1909,1802,15.576088658978607,94,3957.9695376572936,0.33582007928631874,94,0.18723254135867004
287,1805,16.50029335042052,35,1397.5079861770278,0.6005677797102905,35,0.18974624348067823
84,1804,18.252391123224857,11,644.3652780607036,0.8559450839498502,11,0.3087984635542181
1891,1809,16.54352658082254,115,6828.294076854043,0.4582068810225543,115,0.27825511687257026
1017,1807,17.526910770388948,24,1532.4952419719502,0.6691574747372783,24,0.3223163098145774
2270,1808,17.790405803212895,11,482.5894341813454,0.8163695857794149,11,0.2254940870522938
746,1808,18.191563263563214,10,612.8621378417824,0.7682033212692433,10,0.32211141662982157
1736,1809,18.93001285450532,10,449.8888751680798,0.49434753388894637,10,0.24618148204979737
1579,1809,16.474686455776283,13,1080.9813643440723,0.7072479663044531,13,0.3948567478627523
1337,1813,16.58066722115556,17,977.5330860160466,0.5475885897759629,17,0.2749054562815058
86,1818,16.962614670880132,21,1251.882935562963,0.5239735657840187,21,0.2915442405508849
1776,1825,17.915436094683177,498,31993.468244791446,0.7672285507743132,498,0.3114941373959828
17,1819,18.484856541568334,16,1067.6346519292074,0.5892999531852219,16,0.3555997221470799
1132,1820,18.811772250359883,18,686.8248649122485,0.43027051737044797,18,0.2072901160695237
1734,1820,13.11549637785853,36,2234.264247665227,0.445527482789882,36,0.23367078383981577
290,1822,15.999663311696109,16,818.320498032403,0.7839934521109481,16,0.2361412652101709
1699,1831,18.53987617533677,290,10798.98487434306,0.6827863206190709,290,0.19504984815814957
1914,1825,16.967417831171147,51,3404.915369519055,0.3073003855394008,51,0.3239992022612531
1343,1824,17.985129243681175,17,796.7060213335066,0.6064580634294093,17,0.2431299018054149
243,1831,18.115292086284665,126,7601.730526944716,0.5830558852324047,126,0.30947537897263006
1502,1825,16.00489827405844,23,1349.4660429718915,0.6827398296224816,23,0.2702494618558953
2122,1834,19.749372150861817,241,5659.247279268713,0.7679247439642489,241,0.1322445108767901
2201,1825,19.63041183552115,27,1313.1288094597562,0.6776022813714231,27,0.27468201827269295
1929,1830,19.002515890510526,83,5271.719479806354,0.3276388208967024,83,0.34325046920568836
494,1828,17.70964943227024,24,939.9966755260361,0.7131764910931784,24,0.2001877363428885
301,1829,16.429567153840303,31,2160.100780012983,0.5965281290495725,31,0.3286036316727263
469,1834,17.996012129236394,185,16997.588141546923,0.37660578936905587,185,0.45989256607050816
13,1833,18.7231536518124,127,2251.820379468585,0.509647070585149,127,0.09526507616038435
1965,1829,17.514950171534352,20,1042.5929215182693,0.6534471803737542,20,0.2632021197691974
2286,1831,16.843408620851193,33,1258.0320457361863,0.7486864075182121,33,0.18510358513251868
1016,1835,17.713131274166024,30,1883.2035353502172,0.4795528660890831,30,0.3194942047720168
2238,1841,17.727041960928663,50,3091.1072449852013,0.6052047033903213,50,0.31403266532324264
243,1844,14.253009247103018,51,3228.0989509880646,0.47112158032158136,51,0.2584069024335251
1845,1851,15.785300304854596,227,27852.100021992585,0.4094293646831843,227,0.5319941083266987
569,1845,18.190911316185,10,523.0678732248807,0.6692955883548496,10,0.27493877988266596
753,1846,16.661430980644738,24,1417.8365267782694,0.4841366892831479,24,0.2833433537566501
2189,1847,19.802383770634123,18,1130.1289121267057,0.5354295476615365,18,0.3580851309378414
858,1849,18.782788228385897,25,1152.0833303194695,0.7731227117393232,25,0.24940743421555447
1989,1851,15.535581123291914,28,2150.637660541351,0.5811992035054734,28,0.3425089528559688
2272,1854,17.60696670713734,22,1115.5549336170568,0.7885990101344964,22,0.25737117480185445
217,1855,19.463944164908888,17,1382.7158472321241,0.6350056656353537,17,0.45643280724612906
1910,1860,18.40343541212487,69,1712.5701300459382,0.922741211052396,69,0.1314075198235292
2231,1860,18.26870762487242,110,7250.329146133487,0.5907194427214219,110,0.3419848270243566
820,1861,18.130623918774738,99,13372.468736556943,0.5084338359136571,99,0.6846583122333861
1617,1861,16.91967463687844,23,1499.6912095520072,0.656600973919962,23,0.3175397930321572
1809,1864,18.383220040742295,32,1315.4988062993446,0.7460757706874144,32,0.2176246503382259
2173,1863,18.667673053052933,30,1585.1708635559344,0.6203057467357085,30,0.28341858857079144
405,1868,18.87466985332094,72,1766.8102448644636,0.8325018066596411,72,0.13334543604938232
1023,1865,16.93587016506875,51,1451.6373711384188,0.6209051873069542,51,0.1386414967030327
1320,1864,18.42365309097934,31,1962.674596381152,0.7422497839907918,31,0.33538905795355184
2286,1870,18.378075016930914,154,13197.837189351907,0.522478470859792,154,0.44370652711374986
911,1865,19.26790195385467,11,761.9027941729804,0.8468413944019118,11,0.3850057261078652
2258,1870,15.99022853305082,72,2571.4477925868923,0.8364022080696997,72,0.1636362972507371
1530,1879,16.320438159320727,407,32995.813357863924,0.3656993991670497,407,0.3578729704470783
2052,1872,17.794351518422864,20,628.8879073412049,0.6935296093586366,20,0.1615045820308089
2217,1878,19.78564140874512,281,9714.729572616237,0.8067232435071352,281,0.19258056232243945
214,1879,20.029981069434175,209,5198.5350219457205,0.46176743969329664,209,0.1418378340421555
2242,1877,18.250930579790612,38,2221.0651034820694,0.6812979478915311,38,0.30609297614509107
1118,1881,17.794163638566335,91,8978.934678613407,0.5152468595822184,91,0.495498911363212
1218,1881,18.687736916511064,63,5336.302083789228,0.4800801271435922,63,0.4501453914888906
867,1881,17.648482011188612,22,795.7531906916035,0.7492793288211711,22,0.18437005554884614
1609,1882,18.975808268232356,28,1644.73495166379,0.31839025420930306,28,0.3206371108388552
2079,1881,13.902815639708715,19,1396.3347351264938,0.6719612200937124,19,0.29446181979742964
1837,1884,19.25614981760192,33,2631.158218747873,0.483811794261957,33,0.4403516213911562
2202,1887,14.326839776632259,14,651.5679675417834,0.7171466840963011,14,0.19253191450050655
80,1892,17.346402510564808,51,2653.170866685325,0.7542135800436165,51,0.25852841428627127
877,1893,18.052174260116132,42,1706.6978233763177,0.5646770490783183,42,0.21092501842930525
797,1897,18.334311773245012,37,3170.623929030781,0.6487699046326535,37,0.4495179179437005
1977,1903,18.321494635598263,14,1370.9262472905698,0.8573860311337047,14,0.5167873975996344
1034,1912,13.612182227147851,236,7807.486058401909,0.4758329257074456,236,0.12742486291105312
802,1907,13.969903963375508,24,1680.5205460081575,0.48266511942579193,24,0.2813502706783472
1288,1906,16.93598228945802,16,679.0388427770536,0.6722989825634339,16,0.20745733331757132
1342,1909,17.824445502701103,19,645.6760077044894,0.88937597060264,19,0.1749485712594292
80,1909,18.635461430022662,14,739.4496022621922,0.8249772419310906,14,0.2841058190710406
247,1913,18.493156222595726,37,1527.3211866875288,0.6700254935235789,37,0.21975064036576697
2175,1926,16.81431906985248,173,2420.2490918797243,0.958276133198255,173,0.06751002486639184
1509,1916,17.193798054385084,82,3557.9656507172076,0.724316079762541,82,0.2134044375706249
1591,1915,18.52107239110526,46,1992.6720668422927,0.6799694097006314,46,0.2305196319930509
1276,1917,18.696995405633288,39,3726.3336042519745,0.5417903303477065,39,0.510333518495734
186,1919,18.161006737901857,59,4118.4920108640135,0.3920076216139907,59,0.36186983187285643
1072,1917,16.49454941250465,11,806.7893720848651,0.7463307334734736,11,0.34934573709966155
1415,1917,16.764739949957935,10,635.9245238233859,0.7834494900427696,10,0.30762665251904125
467,1920,14.634001836681554,42,3274.460541331151,0.5338953864628326,42,0.3261689678652082
967,1919,15.175742716177393,19,1301.0969162962335,0.5964611617767744,19,0.2993452502315525
2222,1918,19.225367067165628,13,775.5891061241523,0.8421160592685427,13,0.33102420376360764
1526,1923,17.020736292640724,69,8138.442412804324,0.38783642481172176,69,0.568270897072071
564,1924,18.25878826596062,33,677.3523782056054,0.48981925581084856,33,0.10814271672118
1573,1929,15.313170806824955,61,4045.5754843694685,0.5577266836068725,61,0.2900349181123952
2100,1937,9.898583800779416,291,13056.739311365309,0.3467132447992994,291,0.12347874643968997
1405,1930,19.083423659810226,27,2556.011768189279,0.3697689585330541,27,0.5178953479552435
539,1932,15.762728647033175,28,1642.9347807741945,0.7911452607735441,28,0.2663054021154244
353,1933,11.53651206573603,20,961.4962298418025,0.6230427638217856,20,0.15992607818350404
486,1936,16.632084276376524,17,910.416460466247,0.6000625160259897,17,0.2569684569981848
626,1938,18.684359797370984,18,904.4471744430543,0.6481114978200625,18,0.27090439924670706
1670,1940,15.3478138808693,38,1482.4294090811159,0.6772535040594856,38,0.17228701309342057
2252,1943,18.847642684552174,67,3904.726930740916,0.22096517994138107,67,0.31381610624159073
884,1942,18.06643996257166,76,2911.954477342725,0.8847321693110954,76,0.19866790054135308
2236,1941,16.01639703860554,16,1241.91132936293,0.49207102790552126,16,0.35838248960071895
1543,1942,18.327364050696648,27,1913.4424482443897,0.2977348200534371,27,0.3733178229987248
296,1942,17.51358373161637,20,1496.6963619919707,0.46514834480483513,20,0.377343118310425
810,1946,13.870098494685777,26,1406.2413707822027,0.6918570516403464,26,0.21586031474856784
1508,1948,15.006000558731063,17,1093.231772929492,0.7535498519601683,17,0.2781882042936784
2029,1950,17.98853160101676,32,1646.9876621805643,0.5467788325409556,32,0.2662636458278568
1835,1950,17.708240916288744,13,681.0190762735804,0.5483428396229967,13,0.26796244575582673
2050,1954,18.773848666614015,10,480.1041553663121,0.6860250145324615,10,0.26039008398265745
1826,1962,17.656388851558045,175,14749.034076985572,0.45310058454970403,175,0.4160537210234884
1348,1960,16.58386170732838,11,634.021664515007,0.4865000235299856,11,0.27631997276797615
2040,1961,19.06583761543091,27,1176.146086127148,0.726583623162205,27,0.23934220245407586
2167,1962,14.668751928093007,100,3519.6958675431033,0.35422659600711925,100,0.14766951695461156
1868,1961,18.44879325971364,15,1248.7148949575676,0.3770233471993231,15,0.4425905926379359
1545,1963,19.359698685976372,35,2777.8482349341066,0.3448248164914542,35,0.4411094919755866
2016,1962,17.503376033305365,18,1471.2575455820436,0.7467165292917376,18,0.41198544262499265
1876,1970,17.35283826533906,165,10639.8422007534,0.7410167713289548,165,0.3142310155427696
2273,1965,9.433789197008721,12,837.4896350934074,0.5190761643655838,12,0.19002118120522782
1467,1968,19.411657081413388,61,2252.9910842221548,0.8103046218323698,61,0.20577937389734258
1694,1967,18.490628056028676,37,2443.6767135209457,0.5276036660172891,37,0.35051405387355883
1249,1971,18.56685826654254,120,5413.5616100267625,0.425833926317249,120,0.23832607649305323
1748,1967,18.34236110327734,14,1143.4150423987232,0.6292889820590859,14,0.43149740970263456
2069,1978,15.657139945039846,185,12209.721976268123,0.7226971752886577,185,0.2894934651695875
2245,1971,16.313318968696606,15,1087.0142593360954,0.6129112741048275,15,0.34096312752021257
632,1973,12.636255234652666,44,2377.2021108927734,0.6195324032385757,44,0.19581711320897358
366,1977,17.254757564190456,58,1810.772527473967,0.5870568888817924,58,0.15480496536934218
752,1976,16.16581804618483,22,1144.8140344849548,0.4029204293203123,22,0.24224583921099713
953,1976,13.805432200453117,23,943.3680560761809,0.7837653689363222,23,0.16312128930652517
1021,1977,19.38300536791574,16,932.7169653758851,0.742801487570957,16,0.32596249655855003
1590,1979,18.15327088748856,66,1882.854835725543,0.5266521999021854,66,0.14894273184511142
882,1983,17.529546197994897,185,30722.769964676212,0.41127587201983873,185,0.7955615922366046
1670,1986,18.266190864392414,324,12929.425664389504,0.24417745547429576,324,0.20385468193493156
11,1985,12.17071936743463,187,5495.503193432192,0.6661156987700289,187,0.10164359084065554
1845,1984,18.345855992380205,129,10553.61819661112,0.491859506144288,129,0.4217313146566097
1936,1981,17.726921137506626,27,1750.1322701335926,0.4150314611431274,27,0.3304411291417821
2293,1981,19.24424290916395,23,542.8692239655169,0.6234312021103716,23,0.13124341671463594
160,1984,16.62554614080808,25,2059.530043480794,0.44396745033069457,25,0.39329678921986205
1712,1984,14.615203768828893,12,597.2157622389639,0.6909276074884403,12,0.21016156359142166
306,1989,19.891638671412085,28,414.33189397794,0.6927389644639299,28,0.08509886860009916
1551,1986,17.401975072043008,24,1233.4459408052257,0.788097850133392,24,0.2574162371031034
1471,1990,11.555221223500093,23,725.1099910046892,0.700923491082398,23,0.1051609814427098
