x_coord,y_coord,Brightness,Total_Pixel_Count,Eccentricity,Area
2924,1883,244.62890625,18,0.560568562476724,18
2927,1689,1229.520000000004,58,0.6490584174932129,58
2930,2010,35967.16153846154,201,0.6810828674852736,201
2926,1041,1547.9448818897636,10,0.3076951348773953,10
2935,1589,-1140.248062015511,279,0.893437931668922,279
2927,2117,922.9609375,34,0.628404541663314,34
2926,1738,359.53488372093125,24,0.7837392285749556,24
2939,2207,103632.75396825396,420,0.48036638838702994,420
2931,575,892.241106719368,43,0.6588778798171318,43
2929,730,332.54117647058956,10,0.7546137393086249,10
2931,860,555.31640625,33,0.5745956486496225,33
2937,1629,14644.603238866403,157,0.7543464141583099,157
2937,1562,11427.288537549408,73,0.835218953978268,73
2933,22,-9846.57647058824,15,0.7916287539421271,15
2937,933,4200.007905138336,63,0.6326239453904748,63
2940,997,3627.33466135458,13,0.7930354409845339,13
2942,989,-2359.1739130434726,13,0.9366027824424396,13
2946,670,1643.580645161288,48,0.6598633355844689,48
2950,1040,83920.44881889764,49,0.6488947160080902,49
2947,1727,226.57587548638185,20,0.517994736111376,20
2952,1997,2641.9647058823466,80,0.38777897258412514,80
2957,269,20666.60465116278,186,0.38302384915429943,186
2953,450,75.20325203252014,10,0.4274917490352038,10
2954,2223,876.1035856573653,35,0.7663100137883367,35
2959,55,29796.108527131786,185,0.5132743177163173,185
2954,99,677.5234375,22,0.8169043976285368,22
2953,868,305.7421875,10,0.7869526281849772,10
2956,929,-15387.246031746035,16,0.9414840301032362,16
2955,1641,3339.1811023622067,46,0.6154622952163435,46
2955,1011,3894.9182879377477,11,0.8938681624554593,11
2954,1555,2086.7142857142862,10,0.8454286726371766,10
2961,1584,-196.88235294117476,55,0.9256684028758174,55
2965,765,75598.9448818898,347,0.5848036592621325,347
2959,983,3578.4921875,26,0.48744993619002036,26
2958,1625,1930.07114624506,15,0.5937299722612064,15
2958,575,338.2920000000013,20,0.7927553277509668,20
2958,2089,217.7176470588238,14,0.5272545807975709,14
2964,1720,7416.584000000003,110,0.3695638224255275,110
2962,1021,-567.9182879377404,11,0.9247515356205943,11
2962,1558,4726.268482490275,12,0.8624761028543942,12
2967,2177,22879.434262948198,187,0.5272916844815428,187
2964,1569,7988.40625,15,0.6155355723725983,15
2966,812,594.9538461538468,36,0.5000270474739299,36
2971,1624,10205.540856031119,109,0.4259314850441702,109
2969,994,771.7120622568036,22,0.34673631148975387,22
2971,0,1223.2330827067672,12,0.9445438137590828,12
2977,740,584.4761904761908,31,0.3073702501721698,31
2980,2192,479.1417322834641,17,0.6282375771707807,17
2982,592,2402.980000000003,55,0.5195557319310602,55
2983,146,437.4803149606305,14,0.9083670179748563,14
2985,971,5663.2578125,33,0.704950052334738,33
2986,2256,313.60784313725526,18,0.5203917564143584,18
2987,343,614.9960629921261,26,0.5854625877279713,26
2991,1002,6961.232558139538,12,0.9227134549769249,12
2993,995,8633.49019607843,19,0.7224034302566766,19
2993,1588,-8228.604838709674,10,0.8598480714537312,10
2999,1664,33327.53543307088,217,0.602398060098881,217
2996,1617,-1896.58984375,15,0.9295842671948751,15
2996,1641,2191.690476190477,16,0.8104531500967102,16
3002,114,21123.49606299214,158,0.3401290838905567,158
2997,617,639.7637795275587,32,0.5946375258943951,32
2999,1584,-4589.313725490196,20,0.6834635181317653,20
2999,2102,1747.829365079364,47,0.3661563858323337,47
3001,767,2883.031496062991,79,0.6374020138758586,79
3001,1791,545.2619047619082,28,0.6753707850268438,28
3004,2148,14473.36,114,0.5361734139501708,114
3006,1584,28929.456692913373,32,0.9055452117628562,32
3004,733,608.7211155378463,33,0.6127321234796035,33
3004,2217,1042.183266932272,35,0.4548554953683824,35
3008,389,5966.365461847396,98,0.5208645008453643,98
3009,867,430.5118110236217,25,0.6778100692601539,25
3015,1983,42726.82758620696,405,0.9081959833622691,405
3010,792,1617.1764705882379,56,0.6390379534295042,56
3010,175,280.56370656370564,14,0.6638506181555924,14
3010,1600,4924.700787401576,24,0.6985690712130164,24
3013,1586,17718.003984063747,25,0.8705199750258384,25
3012,1616,202.88627450980857,10,0.8809256525525917,10
3012,1730,543.1314741035821,29,0.5091901429527911,29
3016,221,4139.533596837951,92,0.5980650871949533,92
3012,717,174.72440944881964,13,0.8312190469413123,13
3016,956,-8413.25390625,63,0.6210148446809302,63
3014,983,-4613.779999999999,12,0.9512616113021299,12
3013,1676,305.09375,14,0.5470558893840376,14
3026,1914,26378.361216729973,666,0.47802304644504545,666
3015,685,255.30278884462314,15,0.5894049379241818,15
3020,1604,18401.813953488367,68,0.8528663082241829,68
3024,1639,20310.800000000017,170,0.4635764103629582,170
3022,836,1413.7480000000069,56,0.8183454751802156,56
3025,582,1448.8267716535483,45,0.43636400378334134,45
3027,353,3774.9961089494172,68,0.5598875026401937,68
3025,273,140.65882352941117,12,0.35805743701971643,12
3032,1607,9386.625,78,0.550531689160082,78
3029,1004,3904.328125,10,0.9718580623390072,10
3027,1665,1118.6102362204729,17,0.7108610850370127,17
3031,1686,3257.7165354330646,95,0.733498040897754,95
3030,1593,-2.853174603173102,16,0.8489622184510884,16
3029,1817,459.9846153846156,26,0.714866195719777,26
3027,2296,484.36170212765865,10,0.8268574107709037,10
3031,730,319.8333333333321,16,0.7440633411129149,16
3040,101,91870.51171875,295,0.40090029159598556,295
3035,2108,5601.342519685044,56,0.7947585549981653,56
3041,2147,9428.800000000003,105,0.6038798754965949,105
3038,2248,1922.265625,42,0.735966429826994,42
3041,1007,28826.300000000003,30,0.9180034648772046,30
3047,432,30770.3359375,227,0.3958525514119234,227
3042,493,191.65625,10,0.38118124993124364,10
3044,471,3800.800000000003,53,0.6292582003351183,53
3044,890,692.0,19,0.7230915468100438,19
3045,727,1584.6666666666715,44,0.4170855063952534,44
3044,986,1686.5511811023607,20,0.7163559480303949,20
3049,129,1446.612648221344,50,0.6028172478428229,50
3049,374,3638.8117647058825,77,0.5937078387129028,77
3051,1724,520.9404761904734,33,0.788108809952117,33
3052,985,8067.984251968504,33,0.7430266609673136,33
3051,2088,428.6732283464553,16,0.6463845222470374,16
3053,628,230.5294117647063,15,0.7259985946397157,15
3053,834,334.2134387351798,13,0.7781323804688981,13
3054,1776,-43125.95348837209,61,0.9233655726023778,61
3056,873,2214.0522088353464,60,0.6758092718790553,60
3057,1853,1753.3160000000062,71,0.42196553726882585,71
3055,968,3554.5036764705874,11,0.9295144628893142,11
3063,1676,7855.484251968504,150,0.4992260850452118,150
3058,2020,229.11155378486,13,0.6411906333430977,13
3061,331,664.6470588235279,27,0.7284489248031771,27
3077,727,508336.75686274504,896,0.5740572216422857,896
3061,977,-6106.758893280632,11,0.951422889294682,11
3063,1766,424.1264822134399,29,0.45925620398278094,29
3066,993,1955.5919117647063,11,0.846038361256653,11
3067,1599,3140.3139534883703,14,0.5864191839833636,14
3069,2150,2055.95703125,26,0.7776696166138761,26
3073,1643,5102.601593625499,77,0.5952438685450009,77
3073,1803,6337.992094861664,142,0.7423965347885344,142
3079,994,-25237.01176470588,43,0.9340510552085027,43
3071,1591,31753.470588235294,17,0.8193618926601468,17
3071,1741,335.3255813953474,19,0.7273043148002235,19
3072,1020,17774.58203125,15,0.7459632872519579,15
3072,2192,895.8949416342439,14,0.7415298008038447,14
3078,979,-10834.458167330682,22,0.8589072013649408,22
3075,1009,14679.19607843137,13,0.8060415640955488,13
3077,1765,403.36434108526737,35,0.8578514368496488,35
3086,1779,9050.209302325558,227,0.6638558074094257,227
3090,778,45508.09561752988,408,0.6215384204024532,408
3077,1003,5026.535433070865,11,0.5504818825631803,11
3080,1716,379.6245059288558,22,0.648285043148079,22
3082,875,1759.824701195219,54,0.5612168494830209,54
3088,394,9965.293650793668,164,0.7435437602184267,164
3083,1006,10691.658914728687,23,0.768140951343369,23
3090,915,15358.75,111,0.8260602393515685,111
3086,1806,720.1484375,47,0.28273132307240995,47
3086,2022,1727.0155038759694,53,0.38244384415656124,53
3090,1661,969.3070866141934,69,0.889107864619124,69
3091,998,-15970.114503816789,21,0.9479624128245241,21
3095,800,498.9140625,46,0.3175235981686555,46
3095,2036,6633.086614173233,49,0.7359590180547283,49
3095,222,-2907.778210116732,19,0.8383134345273526,19
3109,1680,214886.12062256807,785,0.8311719823991459,785
3096,1822,495.79133858267596,11,0.8872187842362006,11
3106,937,-12770.804780876497,60,0.8887859778701312,60
3103,2256,2513.2964426877516,45,0.295470359626038,45
3105,570,1051.6953125,42,0.6164912242869605,42
3106,927,146.54838709677279,26,0.623550657731468,26
3108,892,2381.4000000000015,34,0.6879300229456132,34
3109,797,1070.3831417624533,32,0.6007490320342768,32
3108,1641,-5295.96862745098,12,0.5606766346141604,12
3111,872,315.359375,16,0.7613868970828074,16
3113,2301,-6132.293103448275,15,0.5719706586796457,15
3116,743,4389.904761904763,104,0.45134974195677846,104
3128,429,14882.956000000006,196,0.8040124300497642,196
3123,1001,15304.347826086952,31,0.6538971700684221,31
3121,1588,14852.396153846154,12,0.7129753469735408,12
3122,595,534.234375,26,0.6404341432554924,26
3130,1752,66104.203125,348,0.7345573038686566,348
3126,808,1098.4087301587278,50,0.6994899926182127,50
3126,854,1477.4431372549006,56,0.44760221417105805,56
3127,1631,2085.5019607843133,13,0.7144274089297973,13
3132,1691,5179.669291338578,121,0.4923972275252484,121
3129,781,1323.6850393700806,43,0.3187793193863511,43
3131,902,973.1904761904734,39,0.6029155575142072,39
3130,1711,1217.5617529880474,30,0.3164867932959766,30
3131,1658,2095.2000000000007,22,0.47914819603583786,22
3130,2047,5405.24,11,0.5682451207356312,11
3134,629,12588.6875,11,0.7751878091706437,11
3139,568,1946.8372093023208,77,0.5596925689948699,77
3139,1004,2956.257692307692,11,0.7136483360404582,11
3140,908,2075.1529411764714,34,0.36481700331144806,34
3139,1599,13202.071428571428,14,0.7255918248196871,14
3144,2287,-9746.80459770115,113,0.8652788443881542,113
3141,970,887.0513833992081,31,0.6345822725803832,31
3142,1011,7701.015625,14,0.7293049988097632,14
3146,940,5558.890625,95,0.3754529860136271,95
3144,530,792.610038610037,28,0.72734073948963,28
3148,1700,-521.7992125984165,69,0.7442589773718281,69
3143,1774,740.8871595330747,15,0.7789263490532302,15
3151,759,15773.755905511789,186,0.5975898124504992,186
3146,106,-2802.335968379448,11,0.5757926591206892,11
3147,743,494.42857142857247,27,0.31601089018215095,27
3146,890,1845.157480314956,23,0.8548737243542324,23
3150,927,-2119.9209486166,28,0.4176589718374897,28
3149,1003,5031.0823529411755,14,0.40880159847363196,14
3157,322,4178.387351778656,89,0.798100072486392,89
3158,2199,3457.8879999999917,68,0.5232272726357106,68
3165,2227,27621.641434262972,270,0.6584879228095556,270
3170,472,44186.96899224806,583,0.7865825900106018,583
3165,1783,94272.89575289574,334,0.46871259688795563,334
3160,211,1499.1176470588252,50,0.4687786296590336,50
3159,1798,-112.46613545816945,17,0.4555014748490821,17
3162,1575,52780.299212598424,15,0.9737519093178452,15
3166,2289,3935.7470355731202,54,0.5448823145001667,54
3177,720,32143.357692307676,300,0.8645326257828421,300
3166,1036,16427.0,10,0.7864141620153317,10
3171,572,3542.103174603166,80,0.5640284171494192,80
3173,2189,13907.79536679537,75,0.5649855466035539,75
3172,1662,2588.7362204724413,55,0.46031585923015517,55
3170,1752,1094.892857142855,35,0.681116741767084,35
3172,1740,465.8095238095266,25,0.6716661726473863,25
3172,2060,2686.7920000000013,20,0.806350570637237,20
3173,450,323.314960629923,21,0.5729980759128253,21
3173,528,-3362.126984126986,10,0.7791023455137547,10
3179,988,13917.062992125982,56,0.7570845453633089,56
3174,309,441.71755725190815,19,0.4898979485566356,19
3180,1882,13689.582677165337,192,0.344322291831904,192
3189,935,22788.622047244105,287,0.6722746034872873,287
3183,1938,6269.667984189713,93,0.6368883497030362,93
3185,538,11409.6875,171,0.35286762237862346,171
3182,704,12576.794466403164,13,0.7467673633230159,13
3182,901,606.3858267716532,10,0.8857291267724138,10
3184,2188,3685.833992094864,17,0.9142469597647386,17
3185,0,354.0447761194009,11,0.7537124756880039,11
3186,1652,-3638.0511811023607,13,0.7573616158150943,13
3186,949,-15572.588235294112,30,0.8615992135511372,30
3190,364,786.1811023622067,36,0.3871171251066809,36
3191,990,3015.9649805447552,49,0.6133340968619846,49
3202,426,214328.88888888888,596,0.7408382921757237,596
3192,1699,941.3984375,48,0.6959278656131039,48
3191,1794,703.5797665369682,27,0.807755522940571,27
3193,51,2495.0,54,0.7291853416082511,54
3198,1024,13208.47265625,16,0.8946693295792527,16
3200,909,2197.5190839694696,51,0.5247453861850992,51
3202,129,851.9133858267742,22,0.8065968985706726,22
3201,875,531.708661417324,11,0.9291423091404076,11
3201,2169,10963.438461538462,15,0.49185756664485564,15
3203,2234,478.8207171314716,21,0.5629984767649951,21
3207,579,8870.3671875,86,0.46481217473940784,86
3223,506,286897.5238095238,1532,0.8133024113057612,1532
3210,1685,1885.3043478260806,50,0.7280667214053604,50
3208,461,227.5,15,0.7572019096986555,15
3208,2177,-15489.720000000001,11,0.9464964666237626,11
3213,812,5469.173228346452,98,0.4034095095639232,98
3211,980,-768.84375,24,0.5003985602971849,24
3219,558,71846.53725490195,439,0.6344062907772651,439
3212,1562,18791.384313725488,13,0.9054602320893539,13
3212,961,3205.7568627450964,23,0.8300330199463025,23
3219,2198,17033.28571428571,211,0.39708261521849586,211
3213,191,139.3070866141734,10,0.5181243270927994,10
3214,448,402.0583657587558,18,0.4355079508331217,18
3216,1847,216.3137254901958,20,0.5449378542008501,20
3217,1042,5885.291338582676,15,0.8242261416351943,15
3217,1019,1209.0236220472434,12,0.8080160294690638,12
3225,1660,47123.046875,249,0.28025907608155937,249
3222,1633,4511.299212598431,26,0.687174666778567,26
3223,2225,657.4769230769234,25,0.473125792426161,25
3223,4,831.25,17,0.5797358250291123,17
3226,79,1017.1399999999994,35,0.6557010536530986,35
3225,584,1954.6796875,26,0.7799832869959725,26
3227,828,2697.7079999999987,39,0.6782965617617522,39
3228,1030,424.33846153846025,11,0.5296857574626821,11
3230,991,79.94980694980768,14,0.8363926231710251,14
3230,576,126.33466135458184,10,0.6546536707079772,10
3232,1050,196.74418604651146,12,0.8243315827419533,12
3233,956,949.140625,11,0.5239461806095093,11
3245,1047,-18032.918918918935,299,0.6392604417083192,299
3237,1555,36668.48249027236,41,0.8614644666388509,41
3234,116,-6403.761194029852,16,0.6281568536186095,16
3234,1058,3945.1338582677163,12,0.6894156757659287,12
3246,1637,-59117.21428571432,241,0.6724068972471676,241
3239,929,1443.9800796812706,22,0.7733976854482355,22
3237,449,390.53125,16,0.5627756882707298,16
3239,1577,3419.66015625,15,0.6872728340320254,15
3238,1971,293.95703125,15,0.5220720594084507,15
3240,2230,720.7529880478069,21,0.49037302768708435,21
3244,1777,4416.700389105055,96,0.564173947684066,96
3260,937,86118.5882352941,502,0.3214240974804445,502
3254,1016,42322.89199999999,222,0.8284456629148442,222
3249,667,5215.106299212599,16,0.6459066940265263,16
3253,1065,18014.748031496056,27,0.8755272032183294,27
3248,1958,-36720.92000000001,28,0.9507209626622759,28
3252,1883,1079.4862745097998,45,0.499058725104114,45
3258,1729,844.3023255813969,32,0.743891970832528,32
3264,456,3191.945736434107,76,0.6432609321251984,76
3264,1060,-13809.21259842519,32,0.9107663581058609,32
3286,1049,-28712.0,626,0.8017200125658127,626
3263,1073,2284.929961089496,14,0.973524992610544,14
3265,1581,-4124.98046875,10,0.8883533237380098,10
3267,1709,1656.432539682537,56,0.6567745941678035,56
3268,1572,3397.8897637795235,16,0.7814697222420621,16
3273,111,2609.7743190661567,81,0.5748730240736936,81
3290,714,132232.50972762646,880,0.5419000250648366,880
3272,1067,5382.263157894733,27,0.5910962813853903,27
3274,1005,12062.924901185776,92,0.7102110830564079,92
3273,1520,15945.055335968376,15,0.9060445601837407,15
3273,2280,605.3779527559054,13,0.7752597226882114,13
3275,755,2633.598425196851,11,0.7706695840434636,11
3276,1073,-4839.258964143424,13,0.8959298795764091,13
3279,1084,38276.84435797665,25,0.9027792801480422,25
3282,486,7707.828125,170,0.5233526635289599,170
3278,771,803.655999999999,10,0.46003314078615926,10
3282,73,3936.2117647058767,78,0.5225996577814516,78
3279,1064,-2014.291338582676,11,0.9352057707161706,11
3281,1528,27840.843137254902,30,0.24301481983189646,30
3282,838,803.8759689922517,39,0.7687471486197464,39
3283,1075,-8664.325581395344,16,0.9640653569507291,16
3281,212,222.92913385826796,10,0.6831300510639732,10
3284,1613,1910.8470588235286,31,0.7548025443147751,31
3284,200,1320.7567567567457,37,0.8285283601947236,37
3285,2308,-6361.386861313869,15,0.9545198236703021,15
3286,525,194.71153846153902,12,0.7666581432338654,12
3288,662,303.5019762845841,15,0.6002533584425854,15
3291,2133,847.3162055335997,36,0.5903159839658748,36
3296,1889,10755.937007874018,113,0.4853186638204763,113
3294,600,469.4090909090919,25,0.4436075963965128,25
3300,814,10232.931726907613,157,0.433152910334577,157
3300,951,-4635.694117647057,49,0.8758705529074445,49
3304,1707,5942.9565217391355,105,0.5109125378823217,105
3303,2180,4728.382470119526,80,0.3029920795615155,80
3302,1581,1438.578125,15,0.7615969636598927,15
3304,802,-3132.1889763779545,13,0.573460640745442,13
3305,112,376.81322957198427,14,0.6674876251874579,14
3307,768,719.4941176470602,43,0.7951562218990568,43
3308,361,2582.843137254895,57,0.5833322848620593,57
3311,534,4638.0,113,0.733594387574193,113
3314,2033,-32600.346456692903,141,0.8954772474689353,141
3309,798,788.4749034749038,31,0.5757024810107327,31
3314,405,677.0677290836684,34,0.28681030387835893,34
3317,522,394.1999999999971,27,0.7336339823479101,27
3315,1059,2656.805970149253,10,0.7391202320023081,10
3319,889,1381.305220883536,29,0.660880020037264,29
3320,471,191.45669291338527,16,0.5209396290094399,16
3323,911,1429.532319391641,36,0.32543167514762644,36
3323,424,508.59842519684753,23,0.8705228139359498,23
3332,1557,-106107.77600000007,134,0.9608239929572524,134
3323,1571,-29.498069498069526,37,0.7030652064944175,37
3324,1505,-3874.9354838709696,11,0.9305942981714636,11
3324,1871,496.88888888888687,23,0.5530554748594079,23
3324,1479,11473.3671875,11,0.8990914537044764,11
3326,1495,6544.230769230773,14,0.6787017635592973,14
3330,273,886.9375,41,0.6385602112610106,41
3330,1053,3534.4079999999994,14,0.7950289791013379,14
3340,1535,16514.98823529412,233,0.872167474064872,233
3330,1136,33385.80620155038,21,0.8858915126917022,21
3333,341,-503.337349397596,88,0.8705095952765702,88
3330,963,1220.660079051384,14,0.41964236685209105,14
3338,100,5893.640000000014,112,0.6848174315992858,112
3336,1449,71263.18076923076,76,0.8215681891921625,76
3334,1805,2084.0080000000016,46,0.5241931517140568,46
3334,1085,6370.708661417324,20,0.6273259572927418,20
3337,1045,-977.0515873015975,30,0.8278475809494339,30
3338,1465,13564.638132295717,57,0.6705179387425202,57
3341,2071,26326.625,279,0.6800279139904079,279
3337,2212,-6143.885375494065,22,0.8779909478428315,22
3339,1139,27809.938697318023,42,0.8462054514280571,42
3341,878,7545.0,143,0.48959892360558244,143
3340,1074,14795.572549019606,53,0.7676305059560399,53
3349,1011,66562.01185770752,573,0.4741614275033128,573
3339,1711,1119.164705882351,50,0.4434129160851572,50
3338,1989,139.42352941176432,12,0.3580574370197161,12
3345,443,14582.296000000002,136,0.5541553462259302,136
3344,716,3905.0454545454413,99,0.7953013973429066,99
3343,1116,8271.19920318725,10,0.7976189057609124,10
3346,2261,1748.9448818897654,56,0.35075344001210984,56
3347,528,415.92519685039224,29,0.450894601761535,29
3347,1137,14484.039370078739,36,0.7760544385116391,36
3346,1033,-4531.446153846155,11,0.9000461300354984,11
3350,1416,13190.5,25,0.844634419827897,25
3350,1555,4542.182539682544,58,0.4981690901651931,58
3355,136,13977.447058823542,154,0.6319426269002023,154
3354,1428,28111.181818181794,117,0.7426539522263268,117
3349,1082,4761.106299212603,16,0.8931147866249046,16
3350,1149,3039.7509727626457,14,0.8613507991782594,14
3355,1715,2693.0666666666657,81,0.16763420400153134,81
3352,360,972.0549019607861,18,0.7023302006780606,18
3352,1063,658.01581027668,11,0.7046761476004345,11
3358,1113,13438.26294820715,125,0.9304197368352848,125
3355,1660,537.8764940239053,27,0.4729477744219191,27
3357,756,261.3043478260879,17,0.3457189258289982,17
3357,1413,7153.592000000004,19,0.9024155492074615,19
3360,1480,13754.254901960783,23,0.8886736652749101,23
3358,1474,2805.8671875,15,0.30204156762809364,15
3359,1203,5276.114173228347,12,0.898878165667096,12
3359,2136,266.6692913385832,12,0.29427951803902125,12
3362,1062,1767.9444444444453,34,0.49408029341428056,34
3360,1170,2233.992125984252,12,0.6621315430876744,12
3364,1026,-17296.234375,14,0.943089883795638,14
3362,1487,-8696.149606299216,11,0.9467046456083474,11
3361,1761,197.5294117647063,10,0.5345224838248489,10
3362,2234,1507.3019607843125,21,0.5361038930609855,21
3364,1138,4642.411764705888,31,0.600883085040332,31
3363,1147,4823.883268482488,33,0.5426926489419043,33
3363,1390,7891.076612903227,11,0.8838445247611515,11
3363,1409,3796.4803149606305,15,0.8760913634840231,15
3363,1460,5415.980237154152,31,0.7799762124385322,31
3364,2148,386.44357976653555,25,0.6019460023124031,25
3369,1200,15291.09375,91,0.6795748498458077,91
3366,1213,11796.649402390438,10,0.8384696920924493,10
3379,1408,27375.713725490205,491,0.2730410296624125,491
3368,1710,1243.356862745095,53,0.2670972093274068,53
3375,1055,17909.165354330704,138,0.699482638629749,138
3368,1085,902.8862745098031,16,0.3005086857945566,16
3373,1443,22915.592000000004,112,0.8805167031199261,112
3375,2159,11184.1811023622,127,0.25487361974948675,127
3375,1213,20047.57142857142,31,0.7966359024090371,31
3373,1183,-5152.900398406375,12,0.7888577443435555,12
3373,1578,587.165322580644,14,0.7377376054856919,14
3373,1690,297.2723735408581,12,0.673839746807186,12
3374,2266,1406.9685039370088,40,0.3976000755467972,40
3378,1385,8656.0,40,0.8954858707816962,40
3375,316,464.23199999999997,22,0.529054472620471,22
3380,1015,18076.53571428571,145,0.5691544959782621,145
3378,784,1042.3622047244135,46,0.7360895295830483,46
3379,1430,-22769.679999999993,16,0.9186961784920628,16
3379,2024,5711.8359375,90,0.3011469586650573,90
3377,1852,635.7058823529369,25,0.7936747072177293,25
3381,571,701.7529411764735,30,0.6020584885948702,30
3391,1532,98965.0894941634,387,0.2835194903157765,387
3385,2086,3391.0546875,89,0.820219806549077,89
3381,1380,2213.11328125,10,0.8925320855430653,10
3385,1477,10040.598425196848,62,0.5826155712301617,62
3382,1590,332.8509803921552,16,0.7961777620899901,16
3384,2235,172.313432835821,12,0.7400659103989097,12
3387,1041,2845.894941634244,46,0.5313313489905687,46
3386,1135,2916.720000000001,22,0.7152238688990741,22
3385,1179,-1407.815686274509,12,0.7422507173570929,12
3386,2037,144.15384615384755,11,0.5167654975745787,11
3391,70,8587.593023255817,100,0.5822157495764252,100
3393,1385,5623.102362204725,11,0.6555587406690547,11
3393,1392,10916.055118110235,12,0.9629414982449803,12
3395,614,377.12941176470486,14,0.6988978952244853,14
3408,1216,-4096.362204724457,342,0.8939597649789403,342
3409,388,236000.74803149607,482,0.17480294162904145,482
3399,682,513.2720000000045,35,0.5394483930227969,35
3399,764,689.6937984496108,35,0.6419278065375131,35
3401,781,921.0629921259824,56,0.36238567946896155,56
3398,1177,-2369.5279999999984,18,0.6480215514042703,18
3401,1282,23925.420000000002,24,0.7646532848932645,24
3400,1252,10592.728000000001,11,0.7948926965877944,11
3414,2069,81519.06666666665,577,0.5052399589362753,577
3403,7,383.9269662921324,15,0.4057636961641155,15
3406,593,2238.460629921261,74,0.8812837511831045,74
3407,621,1768.314960629912,56,0.7966218888573918,56
3406,1460,-422.66666666665697,51,0.8571522330216627,51
3405,1040,3159.968503937009,31,0.8041172989371732,31
3407,808,4951.916996047425,89,0.37218241012308134,89
3405,1106,1733.9094488188966,24,0.6516099801125529,24
3414,1488,12610.65758754866,232,0.7889823193088622,232
3406,719,344.78515625,11,0.8682979002479368,11
3410,1603,291.97999999999956,12,0.6938644272542497,12
3411,1331,12814.800000000003,20,0.8370752046177472,20
3413,2131,4467.167330677301,77,0.5757236252019315,77
3411,58,177.21176470588216,10,0.7264831572567788,10
3413,936,1349.118110236217,46,0.790379973131389,46
3420,1436,-19437.83794466406,116,0.8826185125912879,116
3415,111,917.421875,34,0.4759473054275071,34
3415,1041,1893.7301587301554,36,0.7282167518265039,36
3415,1566,991.5953307392992,43,0.5598698959519695,43
3417,141,935.7061068702315,35,0.39710796178477625,35
3420,689,951.2421875,36,0.5659275811718362,36
3420,1637,429.2380952380954,18,0.6156074624488359,18
3422,2224,522.9689922480611,14,0.7560515867722126,14
3425,510,810.4375,40,0.6267656740151304,40
3424,1763,374.1106719367599,22,0.7784156730844164,22
3430,1395,23917.090551181114,169,0.6015592648572639,169
3427,1018,392.30158730158655,15,0.8362292336862353,15
3427,1268,1917.1889763779545,21,0.7333174698036871,21
3430,1129,1084.869565217392,40,0.4299435122415096,40
3434,1473,9774.326771653548,137,0.7314287632160423,137
3430,1535,319.7509727626457,25,0.6632716103746569,25
3434,818,5041.1411764705845,108,0.6116072041338396,108
3432,1094,2250.760784313723,50,0.776973574157376,50
3431,1979,1054.62890625,33,0.7357413381575967,33
3439,315,2010.0,53,0.4042399993447038,53
3438,991,481.92635658914514,22,0.7782117004345375,22
3439,869,560.6811023622031,18,0.6013973066848916,18
3440,944,363.1111111111095,23,0.600980219588379,23
3460,239,578905.2992125985,1126,0.7332623788826441,1126
3447,983,8448.836653386446,164,0.5450172683582505,164
3443,1213,6102.047619047618,74,0.4855026456529997,74
3442,2153,-9413.859375,12,0.9372068711171975,12
3442,374,1254.867999999995,39,0.25551181521010813,39
3448,507,15983.44621513944,189,0.6277868131778949,189
3443,1008,898.9527559055132,42,0.28900449269134365,42
3443,571,402.6627906976719,21,0.7361137632685619,21
3443,1256,2771.09375,10,0.7434681654695559,10
3446,1329,11574.96875,111,0.8147315293827048,111
3443,1613,282.25,19,0.7156785214235628,19
3443,1152,182.95161290322721,14,0.7829231344387937,14
3454,1446,38865.59922178992,429,0.6689502490302011,429
3447,2016,3057.9601593625484,56,0.5539749137157904,56
3447,666,574.9806949806953,32,0.5216439699603145,32
3451,692,2321.054474708173,61,0.3064643983256447,61
3453,151,-9909.270916334659,13,0.9020267970792606,13
3455,917,1961.6818181818235,62,0.39074629596394495,62
3456,522,2590.49411764706,68,0.5304044836877566,68
3455,1491,337.1640625,15,0.5441712702025605,15
3455,429,161.41634241245083,11,0.6993837170609956,11
3460,1673,2672.505836575874,71,0.7055815265306719,71
3458,11,343.9103773584902,15,0.4227142068796829,15
3460,1474,1174.5648854961764,48,0.8468607176002296,48
3460,356,553.105882352942,28,0.5529682461823239,28
3462,1227,3578.241106719368,51,0.5453307445166032,51
3459,1518,-13557.682352941178,10,0.8623444165907482,10
3462,1923,799.2373540855988,39,0.4518483251855029,39
3462,973,823.225296442688,32,0.8106613396721964,32
3464,1351,611.0620155038778,20,0.38309841957321883,20
3466,491,3033.9055118110264,62,0.5699475360789481,62
3466,1174,1707.2101167315195,35,0.741390577980568,35
3465,1911,618.9881889763783,27,0.6463600473343107,27
3468,1579,1550.22310756972,57,0.8072566176804314,57
3470,365,2198.0717131474084,57,0.392193556569699,57
3468,909,180.71428571428623,16,0.7247610603362737,16
3475,546,15659.666666666628,250,0.7615571109299106,250
3470,856,915.889733840304,46,0.3907701243675624,46
3469,329,328.66666666666424,16,0.6874405954989912,16
3473,464,4898.40625,74,0.4449904058590728,74
3474,1070,3073.2727272727207,77,0.36223311645699885,77
3472,622,-2652.0117647058796,33,0.7973850984681875,33
3478,1394,6756.677419354848,119,0.6418712018008675,119
3475,1455,425.95652173913186,29,0.5722475318433657,29
3480,386,459.5896414342642,29,0.6737599506362633,29
3480,784,466.53571428571377,29,0.6029687169442137,29
