Galaxy,NetCounts,Brightness,Area,Coordinates,Eccentricity
3913,7529.145593869733,15.60813576166326,107.0,"(3460.448598130841, 1673.5233644859813)",0.6112978303231671
3914,1726.8909090909074,17.206837741889515,26.0,"(3458.576923076923, 11.461538461538462)",0.5771787587925514
3915,-65922.70038910507,nan,36.0,"(3457.5833333333335, 1253.5555555555557)",0.9601059721739189
3916,5071.882352941175,16.037077072191323,56.0,"(3462.3928571428573, 1350.6607142857142)",0.8060765764295857
3917,20179.98023715416,14.537698158540525,86.0,"(3459.9186046511627, 1474.1744186046512)",0.8255844677007151
3918,-3198.199999999997,nan,23.0,"(3458.7391304347825, 1276.8695652173913)",0.7832516468611531
3919,2137.567567567574,16.975200371314717,55.0,"(3460.981818181818, 356.1454545454545)",0.5815662775286545
3920,856.4902723735413,17.96819391297351,12.0,"(3459.4166666666665, 1343.75)",0.817983238955851
3921,-63295.739130434784,nan,36.0,"(3459.472222222222, 1523.111111111111)",0.9371889160835337
3922,10174.745098039217,15.281191155232698,76.0,"(3462.407894736842, 974.3815789473684)",0.7266816349151785
3923,4549.119691119689,16.155181590927434,88.0,"(3465.9545454545455, 491.8863636363636)",0.42446214536388904
3924,1359.109375,17.46686397949405,49.0,"(3462.183673469388, 1923.2857142857142)",0.4788654297743374
3925,-1541.1744186046526,nan,8.0,"(3461.875, 1427.125)",0.8369226226520929
3926,-83832.56299212598,nan,43.0,"(3464.5348837209303, 1547.3255813953488)",0.8938794351176256
3927,3227.2598425196848,16.527915165023426,8.0,"(3463.125, 1191.5)",0.7979464677739836
3928,1153.5748031496041,17.64488559639474,36.0,"(3465.1666666666665, 1911.1944444444443)",0.5496783641908287
3929,14865.317647058822,14.869564515526868,67.0,"(3466.7611940298507, 1174.5223880597016)",0.6285155275820025
3930,395.4342629482053,18.80731425836604,9.0,"(3463.777777777778, 1417.888888888889)",0.8749849885166953
3931,-5010.0873015873,nan,19.0,"(3464.0, 2075.3684210526317)",0.7932105023166186
3932,-3284.1181102362207,nan,13.0,"(3465.3846153846152, 448.61538461538464)",0.5951170519292052
3933,8946.733067729088,15.420838799885761,96.0,"(3467.90625, 1579.6666666666667)",0.7096172952365253
3934,-562.8571428571449,nan,36.0,"(3467.8888888888887, 909.0555555555555)",0.7549467551549753
3935,-7819.047244094487,nan,24.0,"(3467.3333333333335, 1249.625)",0.8707313764157372
3936,4244.906614785985,16.2303296487852,90.0,"(3470.233333333333, 365.68888888888887)",0.5745405177876249
3937,-3197.4860557768843,nan,206.0,"(3473.6747572815534, 1073.111650485437)",0.6347507273323002
3938,-7530.0625,nan,10.0,"(3467.2, 1528.2)",0.8775341805279661
3939,-6423.341269841265,nan,17.0,"(3468.764705882353, 276.05882352941177)",0.8512508294271489
3940,5939.789883268473,15.865572294176244,84.0,"(3470.7619047619046, 856.702380952381)",0.5492300369260223
3941,592.9685039370088,18.367420934926727,8.0,"(3468.375, 1327.375)",0.9664022173865874
3942,848.960629921261,17.977781123637477,30.0,"(3469.5, 330.1333333333333)",0.5206600231516468
3943,32821.3255813953,14.009609706816422,305.0,"(3475.272131147541, 545.744262295082)",0.7483220538579697
3944,-3139.6303501945513,nan,12.0,"(3468.3333333333335, 2180.75)",0.6340652357769102
3945,9680.8418972332,15.335217181258038,106.0,"(3473.1415094339623, 464.4339622641509)",0.5721221677039952
3946,-7632.618110236232,nan,81.0,"(3472.6543209876545, 623.604938271605)",0.7947590135099244
3947,466.864864864865,18.627022022013172,8.0,"(3470.25, 1332.625)",0.8599219148885188
3948,43183.23412698408,13.711712087791318,217.0,"(3478.0599078341015, 1393.3778801843318)",0.733167120184912
3949,-13156.171206225681,nan,9.0,"(3469.777777777778, 407.3333333333333)",0.9199014423280613
3950,-2297.645669291338,nan,16.0,"(3470.375, 1195.5)",0.8062132948546998
3951,-4369.723320158104,nan,11.0,"(3470.909090909091, 1345.8181818181818)",0.8920347805294335
3952,-5049.9,nan,9.0,"(3471.0, 1490.7777777777778)",0.7766431633476233
3953,-11846.600000000002,nan,12.0,"(3471.9166666666665, 1186.0)",0.9458579812114564
3954,-2269.622047244091,nan,41.0,"(3474.4146341463415, 1286.1707317073171)",0.7018228929166839
3955,5573.375,15.93470433702502,64.0,"(3475.4375, 1455.296875)",0.3698026639055346
3956,-15901.450980392154,nan,39.0,"(3475.5384615384614, 1160.7948717948718)",0.6677949263776378
3957,-619.34375,nan,8.0,"(3473.5, 1201.75)",0.8185346118482661
3958,-4024.2248062015497,nan,8.0,"(3474.0, 1274.125)",0.917541366863413
3959,-6795.665354330704,nan,16.0,"(3475.4375, 1547.625)",0.9131595446732281
3960,-7304.909090909088,nan,18.0,"(3474.3333333333335, 1617.4444444444443)",0.7270940286384766
3961,852.3953488372099,17.973397321784095,17.0,"(3477.294117647059, 345.70588235294116)",0.8274664599750556
