Galaxy,NetCounts,Brightness,Area,Coordinates,Eccentricity
48,-4809.501992031874,nan,14.0,"(43.857142857142854, 1263.2142857142858)",0.7015000187520551
49,-433.3919999999998,nan,13.0,"(46.0, 24.615384615384617)",0.5708479484806503
50,1042.9055118110264,17.75438759316655,32.0,"(47.53125, 698.65625)",0.7291313628535807
51,-1473.5914396887165,nan,35.0,"(48.77142857142857, 752.4285714285714)",0.7189783581962554
52,-5076.364705882352,nan,10.0,"(46.4, 1147.1)",0.7973817472370762
53,11282.57421875,15.168979502333066,65.0,"(51.353846153846156, 36.676923076923075)",0.5274788680881352
54,-75481.76171875,nan,109.0,"(50.596330275229356, 574.3302752293578)",0.9217888265610643
55,4374.4409448818915,16.197693605213786,25.0,"(49.52, 199.68)",0.25793487408451893
56,2143.357142857145,16.97226364350022,15.0,"(49.06666666666667, 716.3333333333334)",0.6532292002894009
57,290.5725490196073,19.141863541960344,16.0,"(50.6875, 1980.625)",0.43167711068039955
58,-7559.63813229572,nan,11.0,"(54.45454545454545, 545.7272727272727)",0.895576613831271
59,-3351.162790697679,nan,28.0,"(57.785714285714285, 352.32142857142856)",0.627817471460059
60,2451.992125984252,16.82620232197366,39.0,"(58.56410256410256, 2100.6666666666665)",0.7132578080203128
61,3849.1746031746006,16.336580970850576,47.0,"(60.02127659574468, 484.3191489361702)",0.421452093064452
62,504.19685039370233,18.543499678981874,20.0,"(59.15, 1665.15)",0.6876859229206809
63,-5438.700000000001,nan,9.0,"(61.22222222222222, 375.0)",0.668330766684601
64,-18448.93227091634,nan,74.0,"(64.97297297297297, 564.7702702702703)",0.761423102009052
65,-10677.640000000014,nan,178.0,"(70.51685393258427, 829.056179775281)",0.8357884309421972
66,-7341.449612403099,nan,14.0,"(64.28571428571429, 1113.7142857142858)",0.8162762510684688
67,-15491.251968503937,nan,11.0,"(63.63636363636363, 1122.4545454545455)",0.8981407793545549
68,8101.541501976288,15.528580847214617,52.0,"(65.07692307692308, 1236.576923076923)",0.27108174181882494
69,18756.07142857145,14.61714530502606,134.0,"(68.66417910447761, 496.93283582089555)",0.6037492463341264
70,-9171.86,nan,8.0,"(64.75, 843.0)",0.9490242323100214
71,21377.653543307097,14.475099913991913,115.0,"(70.08695652173913, 31.443478260869565)",0.3327133349702394
72,-5456.083665338647,nan,9.0,"(64.22222222222223, 1000.1111111111111)",0.6441504740399805
73,-144729.4743083004,nan,213.0,"(72.03286384976526, 1159.8028169014085)",0.9258592473257425
74,28104.646825396834,14.178054669651592,211.0,"(72.07582938388626, 2113.7772511848343)",0.6214095728155464
75,3029.1818181818235,16.596686646427457,78.0,"(68.5, 1946.474358974359)",0.5839726063526214
76,30610.40400000001,14.085327346227764,139.0,"(71.6978417266187, 62.02877697841727)",0.6290247906937161
77,1871.8039215686276,17.119349117948847,14.0,"(66.57142857142857, 148.21428571428572)",0.6202106087561018
78,-2261.244094488189,nan,8.0,"(67.375, 447.375)",0.5691581042174771
79,6595.105058365763,15.751945704651462,70.0,"(70.31428571428572, 640.2857142857143)",0.7513379867467672
80,-746.7391304347839,nan,27.0,"(68.37037037037037, 879.925925925926)",0.6927345070022253
81,-1221.7637795275587,nan,8.0,"(67.875, 916.5)",0.9373085635706145
82,-4336.56589147287,nan,8.0,"(69.125, 655.0)",0.8339607977777448
83,-12435.496062992126,nan,11.0,"(73.36363636363636, 149.63636363636363)",0.9703868790226473
84,-1628.474308300396,nan,9.0,"(71.55555555555556, 1172.3333333333333)",0.8420186714323957
85,7820.796875,15.56687248410761,56.0,"(76.33928571428571, 911.8571428571429)",0.5298152677546268
86,-335.28571428571377,nan,9.0,"(75.55555555555556, 146.11111111111111)",0.9180087611816877
87,122.35433070866566,20.080951635670335,48.0,"(78.16666666666667, 326.8541666666667)",0.7080013134532507
88,1663.2539682539646,17.24760357931136,61.0,"(80.37704918032787, 1215.950819672131)",0.7449559610363747
89,-2612.8976377952713,nan,46.0,"(79.73913043478261, 721.195652173913)",0.6934932044713208
90,-27.875,nan,28.0,"(82.28571428571429, 691.6785714285714)",0.4859419949900048
91,825.470588235301,18.008245990420498,48.0,"(83.5625, 1135.7083333333333)",0.583555220696769
92,-13252.564705882352,nan,9.0,"(83.22222222222223, 1328.5555555555557)",0.978845722482343
93,-1118.1860465116333,nan,77.0,"(87.84415584415585, 131.01298701298703)",0.516051012771217
94,2494.181102362203,16.807680039031176,18.0,"(84.88888888888889, 672.6111111111111)",0.746663017765374
95,-1431.5868725868786,nan,57.0,"(87.85964912280701, 2271.0175438596493)",0.8233972800537636
96,-3901.3019607843125,nan,13.0,"(86.84615384615384, 184.69230769230768)",0.5532256403413008
97,-1899.685039370077,nan,12.0,"(86.91666666666667, 515.1666666666666)",0.814966382103251
98,-27710.023622047243,nan,13.0,"(87.61538461538461, 898.9230769230769)",0.947535920372363
99,-2862.9446640316164,nan,18.0,"(87.77777777777777, 1732.0555555555557)",0.8519940160095294
100,7486.921568627455,15.614241791058198,86.0,"(90.17441860465117, 284.98837209302326)",0.7768911444387209
101,-4270.679389312976,nan,17.0,"(88.94117647058823, 1214.0)",0.8519450758590362
102,-2450.8549019607835,nan,10.0,"(87.7, 1218.6)",0.7117135472088113
103,10972.078740157478,15.19927771095049,134.0,"(90.86567164179104, 1899.7089552238806)",0.765400715765431
104,-5751.20703125,nan,10.0,"(88.4, 510.8)",0.8389645928010346
105,9512.826086956527,15.35422610733041,60.0,"(90.43333333333334, 1157.6)",0.743148774998402
106,707.0078740157478,18.17643937349026,11.0,"(88.0, 2214.818181818182)",0.8734462575645063
107,3872.3803921568615,16.330054968995153,109.0,"(94.09174311926606, 1005.3853211009174)",0.8152955081305566
108,-6499.8125,nan,14.0,"(89.14285714285714, 1805.9285714285713)",0.6935958612111477
109,4331.37837837838,16.20843468933392,58.0,"(92.6896551724138, 2252.2241379310344)",0.1656538759830071
110,-1416.420634920636,nan,35.0,"(92.34285714285714, 354.0285714285714)",0.40231587530358165
111,7156.356862745095,15.663270027005415,27.0,"(92.18518518518519, 69.25925925925925)",0.8089966686606243
112,1606.1574803149633,17.285529688305235,11.0,"(90.81818181818181, 1041.0)",0.8840090356948529
113,-1401.1612903225796,nan,23.0,"(93.0, 1182.5217391304348)",0.6386693821385929
114,-8374.321705426351,nan,22.0,"(95.72727272727273, 449.40909090909093)",0.4327837860390081
115,138360.44357976643,12.44747013579828,937.0,"(112.31483457844183, 895.2593383137673)",0.5862165941179994
116,-21063.326923076922,nan,13.0,"(100.07692307692308, 917.0769230769231)",0.9309462705585383
117,2846.59375,16.664186271298735,66.0,"(100.71212121212122, 1527.1818181818182)",0.38535249206416394
118,-1391.3255813953474,nan,20.0,"(100.0, 575.1)",0.8066113955979025
119,-10073.25296442688,nan,49.0,"(102.06122448979592, 835.204081632653)",0.7805452308580951
120,-10568.769230769234,nan,54.0,"(103.5, 93.44444444444444)",0.6296562980438388
121,967.8764940239053,17.835450143366394,9.0,"(101.22222222222223, 1025.111111111111)",0.8599597224031864
122,7729.965517241377,15.579556108575856,91.0,"(105.53846153846153, 2230.5164835164837)",0.4848198241835002
123,2949.8425196850403,16.625502921628637,22.0,"(104.31818181818181, 70.45454545454545)",0.6096256181924261
124,-2943.8384615384566,nan,46.0,"(104.97826086956522, 421.0869565217391)",0.8558499293148774
125,-1225.966165413527,nan,57.0,"(106.03508771929825, 489.0175438596491)",0.8096814888971287
126,5596.602409638552,15.930188862192391,144.0,"(109.54166666666667, 1033.013888888889)",0.5764509675545078
127,20126.539682539675,14.54057721528181,169.0,"(114.05325443786982, 1502.6449704142012)",0.4203352709238131
128,-13904.784860557775,nan,33.0,"(112.24242424242425, 183.06060606060606)",0.7961332952289185
129,-14532.285714285714,nan,9.0,"(110.44444444444444, 712.1111111111111)",0.9465097236795067
130,1586.6399999999994,17.298804002818574,14.0,"(112.57142857142857, 800.0)",0.5449888999680162
131,2129.9920634920636,16.979055036929005,27.0,"(113.29629629629629, 1086.111111111111)",0.6263870706163982
132,38163.78599221789,13.845871370430283,253.0,"(120.42292490118577, 125.27667984189723)",0.7627087478588273
133,-11498.284584980232,nan,25.0,"(113.44, 696.92)",0.6945236684635677
134,-2686.7637795275587,nan,11.0,"(113.36363636363636, 804.3636363636364)",0.6189861410895446
135,-10226.87351778656,nan,68.0,"(117.98529411764706, 1136.8088235294117)",0.8153470899554723
136,-5672.21875,nan,9.0,"(115.33333333333333, 1184.6666666666667)",0.9241763718304448
137,32584.65625,14.01746714052362,203.0,"(120.51231527093596, 2100.7881773399013)",0.4397568068748302
138,32799.78571428574,14.010322483968308,228.0,"(125.3640350877193, 1079.8508771929824)",0.7117910743111167
139,816.3360000000002,18.020327627284452,8.0,"(117.75, 81.0)",0.7950972173652757
140,41047.68871595332,13.766778229501856,290.0,"(132.76896551724138, 1178.441379310345)",0.4808358478823862
141,-5268.094117647059,nan,37.0,"(123.43243243243244, 2141.7837837837837)",0.8039129333816444
142,11373.257936507958,15.160287778215869,159.0,"(128.69811320754718, 2054.9245283018868)",0.42056804956757626
143,9332.1953125,15.375040451203063,54.0,"(128.62962962962962, 38.27777777777778)",0.6673928346809884
144,-267.5720000000001,nan,46.0,"(127.73913043478261, 1022.9782608695652)",0.660301387993309
145,-198512.92125984258,nan,257.0,"(130.77431906614785, 1809.1828793774318)",0.9209642845968673
146,6010.10546875,15.85279476670936,83.0,"(128.67469879518072, 2219.746987951807)",0.649337202173382
147,2628.0608365018998,16.750911463979975,58.0,"(131.9655172413793, 1601.051724137931)",0.4549384000759334
148,-2770.652173913044,nan,31.0,"(130.58064516129033, 1856.8709677419354)",0.532880458321354
149,4473.9652509652515,16.173268483417342,46.0,"(132.45652173913044, 391.45652173913044)",0.6856942774222822
150,24210.188235294132,14.340004584715398,239.0,"(137.80334728033472, 515.418410041841)",0.48002341623401407
151,15893.952380952396,14.796920231210954,155.0,"(135.93548387096774, 1238.625806451613)",0.4873403281617718
152,-14880.541176470593,nan,13.0,"(132.69230769230768, 104.53846153846153)",0.88349266878508
153,-1194.8837209302328,nan,21.0,"(133.71428571428572, 28.714285714285715)",0.6038825685791189
154,9774.412451361874,15.324773347439052,76.0,"(137.94736842105263, 1214.842105263158)",0.5612968453827044
155,11505.630952380947,15.147723900631796,185.0,"(143.23243243243243, 1752.9783783783785)",0.5099164612579596
156,11017.944444444438,15.194748554478366,170.0,"(144.94117647058823, 840.5705882352942)",0.4166879284521584
157,144013.27843137248,12.403993657199205,631.0,"(153.77812995245642, 989.256735340729)",0.35966835637821504
158,873.450592885376,17.946904140108767,11.0,"(138.45454545454547, 2186.909090909091)",0.7770603139708927
159,-3244.3228346456744,nan,45.0,"(142.22222222222223, 747.1777777777778)",0.8785092598413256
160,5892.118773946364,15.874321267968973,125.0,"(145.088, 1331.968)",0.5686170678800199
161,275.90000000000146,19.198120748802033,11.0,"(141.0909090909091, 2294.2727272727275)",0.7024354291113144
162,23243.199999999983,14.384260202034783,171.0,"(147.49122807017545, 677.5497076023391)",0.38294206632170175
163,799345.3119999999,10.543163919365016,891.0,"(158.00561167227835, 1668.4478114478115)",0.2197396423898046
164,-6905.177165354333,nan,9.0,"(143.33333333333334, 29.11111111111111)",0.9003995804089002
165,-15103.22480620155,nan,15.0,"(144.4, 332.73333333333335)",0.8914330057711284
166,12961.307086614193,15.01837799927313,166.0,"(149.9879518072289, 1827.8192771084337)",0.5419383244773791
167,6904.455999999998,15.702176334170721,43.0,"(148.04651162790697, 717.2558139534884)",0.6176333832483292
168,116236.25,12.636646024101692,524.0,"(163.5706106870229, 556.7041984732824)",0.47439978182824516
169,-6618.162790697679,nan,104.0,"(157.70192307692307, 303.77884615384613)",0.7371724850575327
170,4584.931034482754,16.146667981265622,100.0,"(155.93, 428.01)",0.7659569813159138
171,140003.5196850394,12.434652615079829,513.0,"(163.87719298245614, 497.39181286549706)",0.6249223009257765
172,-4988.561264822136,nan,17.0,"(153.47058823529412, 604.6470588235294)",0.5571379560125334
173,-6511.9604743083,nan,16.0,"(153.125, 1554.1875)",0.6685941081701118
174,-2217.936507936509,nan,19.0,"(155.31578947368422, 2176.8947368421054)",0.582628109207505
175,4627.889328063247,16.136542588424604,50.0,"(158.14, 739.46)",0.6328516926199708
176,-19018.368000000002,nan,12.0,"(158.08333333333334, 389.75)",0.9126578335800343
177,-2155.5843137254888,nan,21.0,"(157.61904761904762, 910.0952380952381)",0.33715136941194845
178,-1026.9382239382248,nan,9.0,"(157.44444444444446, 1202.5555555555557)",0.910818360312576
179,1244.2392156862734,17.562740286924466,17.0,"(160.11764705882354, 2165.823529411765)",0.40129692055349075
180,55214.027450980386,13.444876432912945,535.0,"(173.25233644859813, 1958.4747663551402)",0.6317653353980612
181,-8933.527777777777,nan,8.0,"(160.875, 572.75)",0.9333042797677055
182,21680.176470588223,14.459842967708347,166.0,"(166.6024096385542, 853.710843373494)",0.8131971032950147
183,2855.5520000000033,16.660774817160355,42.0,"(162.97619047619048, 1280.404761904762)",0.7819612163220744
184,4293.580392156859,16.21795100261115,46.0,"(166.56521739130434, 1132.7826086956522)",0.5942966215841493
185,-2788.3385826771664,nan,11.0,"(165.63636363636363, 1168.5454545454545)",0.8090259021703551
186,55697.70588235295,13.43540673123773,262.0,"(175.29007633587787, 523.5610687022901)",0.4474499582565694
187,-7599.9409448818915,nan,11.0,"(166.1818181818182, 588.0)",0.9196929584524101
188,17728.627906976748,14.678312187434166,111.0,"(171.13513513513513, 911.1531531531532)",0.6636055473231979
189,-3299.8488372093016,nan,8.0,"(167.0, 1082.125)",0.951481519023024
190,1910.6499999999942,17.097047153359412,28.0,"(167.46428571428572, 1355.5714285714287)",0.7810701624189084
191,1064.1921568627458,17.732449865416474,15.0,"(166.33333333333334, 1375.4666666666667)",0.6484695987575828
192,-2237.119402985074,nan,8.0,"(167.5, 584.5)",0.8468413944019119
193,529.7120000000004,18.48990047131047,8.0,"(167.75, 1379.0)",0.7950972173652757
194,347.42446043165546,18.94784902073463,13.0,"(169.84615384615384, 2307.6153846153848)",0.7627818628878922
195,11374.221789883275,15.160195768857568,130.0,"(178.3153846153846, 780.8)",0.5474582750243847
196,-793.1952191235068,nan,9.0,"(173.11111111111111, 1113.7777777777778)",0.9395724963866356
197,424.94444444444525,18.72916961045253,15.0,"(173.86666666666667, 2002.8)",0.7673030248290602
198,1145.02371541502,17.652963795608883,13.0,"(174.92307692307693, 549.5384615384615)",0.5372728417386295
199,16268.07086614173,14.771659861029569,139.0,"(183.0935251798561, 720.8273381294964)",0.5793034895464646
200,-105.96399999999994,nan,8.0,"(179.25, 1330.0)",0.9170844388159666
201,-5599.023715415016,nan,25.0,"(181.36, 600.52)",0.8902073582607567
202,4782.0,16.100976070550608,89.0,"(184.03370786516854, 2233.4157303370785)",0.3877016740457935
203,3060.0588235294126,16.585675562481764,36.0,"(181.41666666666666, 2296.1944444444443)",0.7413528875490341
204,2787.7817460317456,16.686853074824924,39.0,"(181.89743589743588, 747.6666666666666)",0.7853817504639252
205,57285.0,13.404897706427503,253.0,"(188.97233201581028, 1583.1225296442688)",0.5696728310487521
206,-8198.388888888887,nan,8.0,"(185.375, 671.0)",0.9547131709489385
207,2996.28125,16.60854355854776,91.0,"(188.92307692307693, 1989.8461538461538)",0.5673465820196791
208,719.1969111969083,18.157880466191166,36.0,"(187.11111111111111, 1866.0277777777778)",0.46254630586211254
209,-5280.167938931299,nan,19.0,"(187.05263157894737, 2182.0526315789475)",0.892848184175154
210,2905.211764705884,16.642055514559942,57.0,"(193.66666666666666, 604.1578947368421)",0.37923636640107794
211,-6583.004000000001,nan,9.0,"(188.77777777777777, 1795.0)",0.8041450729203583
212,-2204.727999999999,nan,8.0,"(191.0, 80.75)",0.7927001054654698
213,1066.964566929135,17.729625007302623,38.0,"(195.57894736842104, 1656.3947368421052)",0.5773307568839167
214,-5105.039370078743,nan,11.0,"(195.1818181818182, 139.54545454545453)",0.9443793456298611
215,-10278.56692913386,nan,12.0,"(196.66666666666666, 65.5)",0.809885163769916
216,8659.42857142858,15.45627691443221,77.0,"(198.87012987012986, 969.7922077922078)",0.7366198582706595
217,-3073.1146245059317,nan,15.0,"(196.8, 2014.9333333333334)",0.7790622217970696
218,-1856.9883268482445,nan,34.0,"(198.2941176470588, 402.2352941176471)",0.8317126706471565
219,457.9133858267742,18.64804165223266,11.0,"(197.1818181818182, 1433.0)",0.888523805498418
220,954.9612403100764,17.85003563769262,30.0,"(200.26666666666668, 716.6)",0.7692778093932333
221,-4063.329411764702,nan,28.0,"(202.85714285714286, 162.32142857142858)",0.5433135645854612
222,-9427.09448818898,nan,32.0,"(203.4375, 333.3125)",0.598752604643783
223,36137.841897233215,13.905094466191187,273.0,"(208.8095238095238, 993.934065934066)",0.7920800215696552
224,474.46692607003934,18.609485139471587,14.0,"(203.42857142857142, 2283.285714285714)",0.6368825597552185
225,-207.29924242424022,nan,80.0,"(208.0125, 646.025)",0.5562754126136983
226,-85212.796812749,nan,59.0,"(210.01694915254237, 1512.7796610169491)",0.9662706441576632
227,4127.515267175579,16.26077827914969,82.0,"(208.9390243902439, 2067.987804878049)",0.6195262913160685
228,-345300.0620155039,nan,989.0,"(222.6825075834176, 48.78260869565217)",0.713379975232387
229,-2349.090196078432,nan,9.0,"(208.77777777777777, 47.44444444444444)",0.7527288942229057
230,-5929.976744186046,nan,10.0,"(208.7, 1170.3)",0.9228502290998094
231,-3526.972332015812,nan,14.0,"(211.14285714285714, 1352.642857142857)",0.9338283404056181
232,672.354330708662,18.231004483600486,13.0,"(210.53846153846155, 190.84615384615384)",0.6281800841067126
233,544.7142857142899,18.459578086851458,38.0,"(212.5, 1196.342105263158)",0.757149851740463
234,-6261.886274509801,nan,29.0,"(212.58620689655172, 887.5862068965517)",0.7237108090050096
235,1117.7015503875991,17.679185366623113,21.0,"(213.1904761904762, 247.38095238095238)",0.5000328562842563
236,1958.877952755909,17.069981554341666,57.0,"(214.9298245614035, 528.1754385964912)",0.772815012242476
237,243.93700787401576,19.331805768831927,12.0,"(212.83333333333334, 940.0833333333334)",0.2942795180390203
238,-2437.9609375,nan,25.0,"(215.84, 1046.88)",0.6925918476813739
239,-11811.648221343872,nan,23.0,"(216.30434782608697, 23.869565217391305)",0.8268220359277052
240,-12605.41860465116,nan,14.0,"(216.0, 76.85714285714286)",0.8590799446405009
241,6739.374501992032,15.728451023846857,89.0,"(217.8876404494382, 564.2359550561798)",0.7203056343449232
242,-2525.4728682170535,nan,23.0,"(215.6086956521739, 727.7391304347826)",0.863127315154225
243,2131.0390625,16.978521473705207,44.0,"(218.6818181818182, 253.72727272727272)",0.5625062652704288
244,26956.603174603195,14.223337086301454,324.0,"(225.3672839506173, 642.9783950617284)",0.6006619645380388
245,-6462.435294117648,nan,16.0,"(216.6875, 1661.375)",0.8260750431727606
246,-9329.64,nan,22.0,"(219.5909090909091, 207.95454545454547)",0.633658451409536
247,-8943.165384615382,nan,11.0,"(218.0, 1353.909090909091)",0.809311284962921
248,-6525.46875,nan,26.0,"(219.76923076923077, 401.5)",0.7255754016636893
249,-9123.703125,nan,26.0,"(220.3846153846154, 576.4615384615385)",0.7000286077164867
250,3296.1343873517762,16.504987724767766,26.0,"(223.07692307692307, 1338.576923076923)",0.8287874342239836
251,-2103.778656126482,nan,9.0,"(221.33333333333334, 1345.5555555555557)",0.8305567164038354
252,-9276.944444444445,nan,23.0,"(223.7826086956522, 91.08695652173913)",0.7566042987215856
253,369.91200000000026,18.87975394969712,9.0,"(223.22222222222223, 1358.0)",0.2357022603955159
254,7939.98828125,15.550450346385729,166.0,"(230.75301204819277, 99.24698795180723)",0.7736370766173334
255,-34920.728,nan,154.0,"(234.94805194805195, 1400.2987012987012)",0.6991153828871159
256,3747.5725490196055,16.36562487729734,73.0,"(228.57534246575344, 1131.835616438356)",0.718224087087351
257,-51187.86055776893,nan,94.0,"(228.9787234042553, 1828.5851063829787)",0.9211617332776835
258,798.4422310756927,18.044391251201475,29.0,"(228.06896551724137, 2078.206896551724)",0.7331254933050271
259,4534.0,16.158796210523754,74.0,"(233.8918918918919, 1088.7432432432433)",0.6172893295667443
260,1052.7091633466189,17.74422899178945,55.0,"(232.94545454545454, 1414.3454545454545)",0.6936484290373673
261,-2636.264822134388,nan,9.0,"(234.55555555555554, 559.3333333333334)",0.8316410979672335
262,-53727.86770428019,nan,133.0,"(238.22556390977442, 447.65413533834584)",0.9100790324632368
263,-1960.33984375,nan,23.0,"(236.6086956521739, 680.304347826087)",0.6859347585957157
264,38743.17647058822,13.829511938192068,265.0,"(243.8, 900.7358490566038)",0.31078796269866865
265,-35601.634241245134,nan,18.0,"(238.66666666666666, 791.7777777777778)",0.9383329324970715
266,4809.117647058825,16.094836496261472,71.0,"(241.69014084507043, 880.6478873239437)",0.7235883304351453
267,-1395.288537549408,nan,9.0,"(239.55555555555554, 66.66666666666667)",0.8305567164038354
268,-2398.02734375,nan,24.0,"(241.33333333333334, 166.70833333333334)",0.9020153391985819
269,-15790.344961240306,nan,18.0,"(241.27777777777777, 989.3888888888889)",0.8259087354962521
270,72040.625,13.156056320111766,374.0,"(252.3475935828877, 756.6470588235294)",0.17726623866311672
271,1179.3490196078437,17.620894124118806,9.0,"(242.44444444444446, 1091.2222222222222)",0.7551636886177042
272,1115.198443579764,17.681619613415542,42.0,"(244.21428571428572, 1500.595238095238)",0.521678650858141
273,-2048.7261904761835,nan,46.0,"(246.1304347826087, 1853.2826086956522)",0.7353102630378944
274,-11751.238095238095,nan,9.0,"(246.22222222222223, 633.2222222222222)",0.8469668274468692
275,726.4241245136182,18.14702435336649,9.0,"(246.66666666666666, 125.22222222222223)",0.31300087457733927
276,23794.253968253965,14.358819768195819,225.0,"(255.37333333333333, 1260.0666666666666)",0.30415315477602956
277,6192.474103585642,15.820339502304797,126.0,"(253.55555555555554, 1647.0079365079366)",0.5029519824678043
278,1094.4596774193487,17.70200058568978,36.0,"(250.52777777777777, 2067.972222222222)",0.6657942868269664
279,14835.561264822143,14.871740046589256,151.0,"(257.6158940397351, 138.58278145695365)",0.5127871909155415
280,534.861660079052,18.479396330149687,8.0,"(250.375, 569.125)",0.8565348226437695
281,2706.6294820717158,16.718927979806438,35.0,"(252.11428571428573, 790.7714285714286)",0.6484928573183365
282,-9561.112000000001,nan,10.0,"(250.4, 1370.0)",0.9483539389083369
283,15398.3359375,14.831315524566273,193.0,"(257.8031088082902, 1557.7253886010362)",0.7236203730474399
284,-13199.095617529882,nan,10.0,"(251.1, 408.8)",0.9286913252750864
285,-406.0078740157478,nan,37.0,"(253.1891891891892, 1114.027027027027)",0.551531384419977
286,1336.496062992126,17.485080790591308,48.0,"(253.1875, 1535.2291666666667)",0.5855142036421328
287,-5752.568548387095,nan,10.0,"(252.7, 497.0)",0.8748626265789478
288,-5987.2890625,nan,8.0,"(252.5, 1414.75)",0.9272704686870642
289,2097.039370078739,16.99598353989834,12.0,"(255.16666666666666, 1330.0833333333333)",0.7075293559561399
290,357.492000000002,18.91683418112389,20.0,"(257.2, 1606.15)",0.6100371550468735
291,4556.56589147287,16.153405862776026,60.0,"(261.3833333333333, 2258.733333333333)",0.613352791808016
292,-12673.383720930233,nan,9.0,"(257.8888888888889, 499.0)",0.9390588965689654
293,1839.84375,17.138047645457384,8.0,"(259.75, 74.75)",0.8519332209108986
294,12795.0,15.03239927444199,299.0,"(272.4916387959866, 373.6521739130435)",0.7145145824019384
295,-13056.0,nan,24.0,"(260.5, 1095.375)",0.8357627839343695
296,-3369.1961538461546,nan,12.0,"(262.0, 66.08333333333333)",0.8977359963471813
297,-9136.1640625,nan,11.0,"(263.3636363636364, 446.72727272727275)",0.9331781320297743
298,7609.44140625,15.59661805685386,74.0,"(265.27027027027026, 941.8108108108108)",0.7495507314798525
299,2842.6614173228445,16.6656871625441,74.0,"(267.3378378378378, 1574.8243243243244)",0.6838305680503604
300,-9686.658914728683,nan,8.0,"(266.125, 445.0)",0.9166666666666666
301,12292.50592885376,15.07589893392807,94.0,"(270.4468085106383, 1082.127659574468)",0.49573929749442325
302,145.23809523809177,19.89479863846786,64.0,"(269.109375, 511.5)",0.8426832895487415
303,5717.322834645674,15.907018210496902,88.0,"(271.8068181818182, 417.53409090909093)",0.7007611951860411
304,22745.61354581674,14.407755859772603,127.0,"(274.2755905511811, 1115.0393700787401)",0.7381197203140772
305,-2150.3636363636324,nan,26.0,"(271.38461538461536, 5.615384615384615)",0.7848264598808059
306,-3755.954198473286,nan,21.0,"(269.95238095238096, 538.952380952381)",0.7950033089082971
307,-6460.20233463035,nan,9.0,"(270.22222222222223, 389.6666666666667)",0.9436973087177914
308,-2862.984126984127,nan,9.0,"(270.55555555555554, 806.8888888888889)",0.5434704752938868
309,1563.6319999999978,17.314663625592424,63.0,"(272.6031746031746, 1867.015873015873)",0.5239763904233029
310,-2327.411067193676,nan,11.0,"(272.09090909090907, 1222.4545454545455)",0.6516876419010341
311,-2114.272727272728,nan,8.0,"(270.625, 1226.875)",0.8537954490857292
312,-1933.393700787401,nan,16.0,"(273.5, 897.375)",0.6986197241759888
313,-3054.5859375,nan,15.0,"(273.6666666666667, 2180.133333333333)",0.17318262288224676
314,1603.4940711462405,17.287331603796652,109.0,"(279.22935779816515, 428.8256880733945)",0.8041733590125859
315,-6579.901574803149,nan,9.0,"(275.3333333333333, 2022.0)",0.8802566520314323
316,233740.10980392166,11.878166890694256,671.0,"(292.32190760059615, 2210.3949329359166)",0.598054280441999
317,3907.357142857145,16.320292228219472,79.0,"(283.69620253164555, 2180.9240506329115)",0.672386913395011
318,-22474.368421052626,nan,24.0,"(282.9583333333333, 566.0)",0.918680331746794
319,5821.103999999992,15.8874866038224,86.0,"(286.5813953488372, 703.953488372093)",0.7912056008553054
320,2570.236220472434,16.775067401269766,73.0,"(290.0, 593.8082191780821)",0.20673692880772845
321,-4683.3372093023245,nan,13.0,"(286.84615384615387, 915.0)",0.6552166477327017
322,1560.1141732283431,17.317109044196165,42.0,"(288.23809523809524, 1839.2142857142858)",0.4825535570740652
323,-10029.4296875,nan,10.0,"(286.3, 604.2)",0.9601013685247514
324,-12928.650793650791,nan,17.0,"(287.94117647058823, 456.3529411764706)",0.8420585479088899
325,-2695.8031496063013,nan,16.0,"(292.3125, 641.125)",0.5274880977157046
326,-6504.835294117649,nan,10.0,"(290.9, 901.6)",0.8726733184426262
327,8743.578125,15.445777012825605,116.0,"(298.0603448275862, 216.8448275862069)",0.46043678657411086
328,-3124.4409448818897,nan,8.0,"(294.625, 460.375)",0.7905694150420949
329,-6255.103585657369,nan,18.0,"(294.77777777777777, 627.1111111111111)",0.6646022370094867
330,-78055.50597609556,nan,122.0,"(302.7704918032787, 905.9590163934427)",0.9158835960622782
331,-2492.007874015748,nan,39.0,"(300.61538461538464, 205.56410256410257)",0.6941958132049769
332,5071.259842519692,16.037210340973374,96.0,"(302.2916666666667, 1994.4791666666667)",0.7064860993617509
333,21787.42857142858,14.454485059209784,242.0,"(306.44628099173553, 752.8842975206611)",0.4941559295537902
334,6974.728346456686,15.69118175685001,35.0,"(307.8285714285714, 1486.7142857142858)",0.8070213622299723
335,-10072.359683794468,nan,8.0,"(306.375, 488.875)",0.9497352948879553
336,-9344.71875,nan,66.0,"(309.75757575757575, 898.5)",0.6857489634196369
337,213.04761904761835,19.478808287433274,10.0,"(307.9, 1809.5)",0.6514229800810485
338,330.4724409448827,19.002161879361164,17.0,"(311.1764705882353, 117.41176470588235)",0.4524884690110046
339,2767.0282258064544,16.694966026750556,60.0,"(313.01666666666665, 1505.2833333333333)",0.6743875739868963
340,10167.87644787645,15.281924349076577,131.0,"(318.42748091603056, 2097.4885496183206)",0.5485333252166167
341,716.6949806949779,18.161664092649602,35.0,"(318.1142857142857, 1805.057142857143)",0.4375787801421384
